image_path,pitch,yaw
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_259.jpg,0.06989713812718433,-0.14690663735071618
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_26.jpg,-0.19054280326264494,-0.08695948831195216
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_260.jpg,-0.0010506581374351853,-0.05707413986862062
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_261.jpg,0.11772691597899813,-0.0662285218766128
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_262.jpg,0.18318669247422076,-0.025961562501500297
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_263.jpg,0.06300413674111403,-0.17610508087743776
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_267.jpg,0.13383795084916586,-0.05033286193426241
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_268.jpg,0.15743953793744314,-0.0516434775979487
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_269.jpg,0.06406886595965912,-0.1022407679221008
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_27.jpg,-0.10551070621061115,-0.35717584773467265
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_270.jpg,-0.07595885595151572,-0.09523585859881231
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_271.jpg,0.047946424841277785,-0.014136236954365736
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_272.jpg,-0.0054978323371413455,0.016021571956289424
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_273.jpg,-0.03201599555278633,-0.16620733690481485
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_274.jpg,0.03689921696637701,-0.05967096893482629
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_275.jpg,-0.018561332387803702,-0.17503238911656005
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_276.jpg,0.004021093928303472,-0.1059431257654608
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_277.jpg,-0.054124199874094794,-0.22501564481307468
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_278.jpg,-0.016088803563525544,-0.16674517073412007
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_279.jpg,-0.034348920123988116,-0.1308313335694578
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_28.jpg,-0.18736674111492269,-0.08076992690569915
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_280.jpg,-0.12165809161383125,0.02981026763669044
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_281.jpg,-0.0848629785692316,-0.06747256431601091
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_282.jpg,-0.04060540887310534,-0.02256881890337219
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_283.jpg,-0.05276542214224742,-0.03243021976061123
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_284.jpg,-0.047473288899179567,-0.04115934163865055
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_285.jpg,-0.044858479695737384,-0.019011449322097595
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_286.jpg,-0.0363386351706702,-0.02092865710306011
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_287.jpg,-0.07244166135195997,-0.013812520300868106
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_288.jpg,-0.1190985184617329,-0.07408016611608292
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_289.jpg,-0.1463588028900046,-0.10119143019482137
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_29.jpg,-0.16756739534548,-0.2875005291521991
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_290.jpg,-0.1341500029507757,-0.13311176705233127
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_291.jpg,-0.0875007832031455,-0.030868013375896963
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_292.jpg,-0.14990618850618978,-0.056970289356333026
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_293.jpg,-0.16715548932553373,-0.0856372434466924
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_294.jpg,-0.2075883309397366,-0.08997540140586724
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_295.jpg,-0.14458336556988632,-0.05124629709632627
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_296.jpg,-0.19462954549439096,-0.10337938951897367
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_297.jpg,-0.1720571555472663,-0.12006179998767184
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_298.jpg,-0.20028690633040783,-0.08551411971141584
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_299.jpg,-0.20569113218102086,-0.09927281331531888
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_3.jpg,-0.18163580069847146,-0.09598604208060119
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_30.jpg,-0.1621574510129877,-0.09291997622173893
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_300.jpg,-0.21688065948132118,-0.08701984833070182
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_301.jpg,-0.19251529014083948,-0.08997458106846842
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_302.jpg,-0.17218556734081675,-0.08606855905573327
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_303.jpg,-0.15287740647610173,-0.09958822393344344
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_304.jpg,-0.18522502034293634,-0.16929793357481254
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_305.jpg,-0.13867331805184285,-0.08225823820259495
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_306.jpg,-0.2001387936778607,-0.16049111534549004
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_307.jpg,-0.15127403963004457,-0.07819170904236639
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_308.jpg,-0.13023802483260902,-0.08014495254066821
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_309.jpg,-0.15172091837502455,-0.09840265549836913
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_31.jpg,-0.21133880465138552,-0.23525904986850948
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_310.jpg,-0.24213956712569065,-0.18485414574009137
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_311.jpg,-0.1233908753258326,-0.3026755757827229
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_312.jpg,-0.06792716515423727,-0.34884573530853197
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_313.jpg,-0.1063941945547442,-0.30637198000662713
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_314.jpg,-0.063691139732184,-0.38060902262927315
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_315.jpg,-0.16836962970895103,-0.2666329718397988
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_316.jpg,-0.09036262403419855,-0.3754112409710656
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_317.jpg,-0.07150780235499356,-0.35016175900254803
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_318.jpg,-0.08185464310050089,-0.34984296293887757
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_319.jpg,-0.08355001865670098,-0.3220634941805652
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_32.jpg,-0.22001739380170135,-0.11027868097724873
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_320.jpg,-0.21725113581315478,-0.04965805367191132
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_321.jpg,-0.08065436454841018,-0.3136400881179796
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_322.jpg,-0.05586536122306687,-0.36021052750783555
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_323.jpg,-0.0976586319744082,-0.3419507318686692
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_324.jpg,-0.21574100728239998,-0.18474115703961097
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_325.jpg,-0.11025038038928398,-0.30867267978115664
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_326.jpg,-0.2339656881966752,-0.15294479821987872
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_327.jpg,-0.05740201391893917,-0.3535490158907377
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_328.jpg,-0.08240047732433528,-0.3280739515337938
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_329.jpg,-0.06284827843388942,-0.36201808863955554
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_33.jpg,-0.21034902654378337,-0.10307487409598413
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_330.jpg,-0.09361528278199796,-0.3138169517008333
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_331.jpg,-0.21008889370708364,-0.20185518756245946
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_332.jpg,-0.0740511864530211,-0.3269963670301059
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_333.jpg,-0.16513374158112293,-0.33297065070772447
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_334.jpg,-0.20580261004644373,-0.14210793112048886
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_335.jpg,-0.19201857140268017,-0.09237211109910241
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_336.jpg,-0.21950477736410615,-0.1137402831183951
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_337.jpg,-0.19009713970626804,-0.07576637950871429
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_338.jpg,-0.2074294278393086,-0.10131466473867455
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_339.jpg,-0.18490231296635604,-0.10082081568550336
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_34.jpg,-0.14096482600408497,-0.1136367951995808
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_340.jpg,-0.19031059879386714,-0.08336305818507865
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_341.jpg,-0.18963681248998815,-0.13673834879325167
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_342.jpg,-0.18276485338090376,-0.13011093540457325
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_343.jpg,-0.20396333525283047,-0.15541047707299593
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_344.jpg,-0.16588434358326742,-0.09922215986344803
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_345.jpg,-0.1480999745895705,-0.12402010147246771
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_346.jpg,-0.14222049811004656,-0.1320192102859998
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_347.jpg,-0.14827337461589393,-0.08967977647130514
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_348.jpg,-0.14170126381668374,-0.0744063732216624
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_349.jpg,-0.15023862464890664,-0.10168419497907859
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_35.jpg,-0.09288675192838833,-0.04971357965771119
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_350.jpg,-0.1467501410164302,-0.07395528814749064
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_351.jpg,-0.137218571088506,-0.08981088068178876
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_352.jpg,-0.17182620818239583,-0.09365135332248002
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_353.jpg,-0.14546498517131726,-0.1117658046871901
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_354.jpg,-0.1469784304628246,-0.08914271882182553
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_36.jpg,-0.21014754441047048,-0.30828395421637456
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_37.jpg,-0.06653762144310857,-0.08294080155389948
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_38.jpg,-0.09556089426521903,-0.15509225702662263
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_39.jpg,-0.07199919247217765,-0.09334137061242584
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_4.jpg,-0.1981601975645061,-0.10392919343126202
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_40.jpg,-0.16430496559218757,-0.2104665699731699
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_41.jpg,-0.08025723759694228,-0.08023197955818283
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_42.jpg,-0.07213310422187891,-0.096804221947761
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_43.jpg,-0.08321919918986934,-0.08606675454750859
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_44.jpg,-0.06965025452785063,-0.09544421598603596
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_45.jpg,-0.06940477122625824,-0.12085124546767219
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_46.jpg,-0.06168561991847295,-0.12558995087259056
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_47.jpg,-0.0821285617024469,-0.15392558228193137
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_48.jpg,-0.10496437106018501,-0.26259087358271055
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_49.jpg,-0.0798565243515355,-0.13428382664513477
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_5.jpg,-0.1843869556888541,-0.09509745851984547
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_50.jpg,-0.1160323970775476,-0.059542991608311974
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_51.jpg,-0.1040881628251731,-0.2547921018059012
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_52.jpg,-0.05696350902765025,-0.07696116354336652
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_53.jpg,-0.0934629699424758,-0.1399804097182886
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_54.jpg,-0.0624901237363971,-0.06639491945904587
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_55.jpg,-0.0753221429065848,-0.0745945028583684
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_56.jpg,-0.07938511724096063,-0.10864637236632493
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_57.jpg,-0.08044266487848271,-0.11621386043611506
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_58.jpg,-0.18977341169622164,-0.261065188618341
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_59.jpg,-0.09306415752015228,-0.13089804526113183
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_6.jpg,-0.1854030106235758,-0.11314208465361006
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_60.jpg,-0.16608623571875525,-0.17556759779941034
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_61.jpg,-0.07169967351911578,-0.07327283116041709
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_62.jpg,-0.0038621159098088838,-0.09561970491700057
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_63.jpg,-0.07447358362434874,-0.2842766065678554
C:\Users\Lenovo\Downloads\GazeTrack\014_man_30_Teacher_african_normal_177\EM\ProcessedFrames\frame_64.jpg,0.01082769188390959,-0.24722342113467302
